QuestID,Title,Description,Goal,Reward,Requirement,UnlockFeature,GoalCount,IsActive
1,공격력을 10레벨 이상으로 올리기,공격력 강화,20,200,None,None,0,FALSE
2,5마리 잡기 반복 1회,적 처치,5,200,Complete Quest 1,None,0,FALSE
3,체력을 30레벨 이상으로 올리기,체력 강화,30,200,Complete Quest 2,None,0,FALSE
4,10마리 잡기 반복 1회,적 처치,10,200,Complete Quest 3,None,0,FALSE
5,공격력을 40레벨 이상으로 올리기,공격력 강화,40,500,Complete Quest 4,None,0,FALSE
6,10마리 잡기 반복 1회,적 처치,10,700,Complete Quest 5,None,0,FALSE
7,장비 20회 뽑기,장비 뽑기,20,100,Complete Quest 6,장비 뽑기 해금,0,FALSE
8,10마리 잡기 반복 1회,적 처치,10,100,Complete Quest 7,None,0,FALSE
9,공격력을 70레벨 이상으로 올리기,공격력 강화,70,100,Complete Quest 8,None,0,FALSE
10,20마리 잡기 반복 1회,적 처치,20,200,Complete Quest 9,None,0,FALSE
11,체력을 50레벨 이상으로 올리기,체력 강화,50,2000,Complete Quest 10,None,0,FALSE
12,펫 20회 뽑기,펫 뽑기,20,500,Complete Quest 11,펫 뽑기 해금,0,FALSE
13,1-10 스테이지 클리어하기,1-10 스테이지 클리어,10,1000,Complete Quest 12,None,0,FALSE
